class,count
org.apache.cassandra.tools.nodetool.Repair,1
org.apache.cassandra.tools.nodetool.Ring,1
org.apache.cassandra.tools.nodetool.SetAuthCacheConfig,1
org.apache.cassandra.tools.nodetool.SetConcurrency,1
org.apache.cassandra.tools.nodetool.Status,1
org.apache.cassandra.tools.nodetool.UpdateCIDRGroup,1
org.apache.cassandra.tools.nodetool.Verify,1
org.apache.cassandra.tools.nodetool.stats.CompactionHistoryHolder,1
org.apache.cassandra.tools.nodetool.stats.CompactionHistoryHolder$CompactionHistoryRow,1
org.apache.cassandra.tools.nodetool.stats.GcStatsHolder,1
org.apache.cassandra.tools.nodetool.stats.StatsTable,1
org.apache.cassandra.tracing.TraceStateImpl,1
org.apache.cassandra.transport.Client,1
org.apache.cassandra.transport.DataType,1
org.apache.cassandra.transport.Dispatcher$RequestProcessor,1
org.apache.cassandra.transport.Envelope,1
org.apache.cassandra.transport.Envelope$Compressor,1
org.apache.cassandra.transport.Envelope$Decompressor,1
org.apache.cassandra.transport.Flusher$FlushBuffer,1
org.apache.cassandra.transport.Message$Request,1
org.apache.cassandra.transport.Server$Builder,1
org.apache.cassandra.transport.ServerConnection,1
org.apache.cassandra.transport.SimpleClient$Builder,1
org.apache.cassandra.transport.messages.BatchMessage,1
org.apache.cassandra.transport.messages.ExecuteMessage,1
org.apache.cassandra.triggers.TriggerExecutor,1
org.apache.cassandra.utils.AbstractIterator,1
org.apache.cassandra.utils.ByteArrayUtil,1
org.apache.cassandra.utils.ByteBufferUtil,1
org.apache.cassandra.utils.CassandraVersion,1
org.apache.cassandra.utils.Closeable,1
org.apache.cassandra.utils.DiagnosticSnapshotService$DiagnosticSnapshotTask,1
org.apache.cassandra.utils.DirectorySizeCalculator,1
org.apache.cassandra.utils.DynamicList,1
org.apache.cassandra.utils.ExpMovingAverage,1
org.apache.cassandra.utils.HeapUtils,1
org.apache.cassandra.utils.Hex,1
org.apache.cassandra.utils.HistogramBuilder,1
org.apache.cassandra.utils.IntegerInterval,1
org.apache.cassandra.utils.JVMStabilityInspector,1
org.apache.cassandra.utils.JVMStabilityInspector$Killer,1
org.apache.cassandra.utils.LongTimSort,1
org.apache.cassandra.utils.MBeanWrapper$InstanceMBeanWrapper,1
org.apache.cassandra.utils.MBeanWrapper$OnException,1
org.apache.cassandra.utils.MBeanWrapper$PlatformMBeanWrapper,1
org.apache.cassandra.utils.MergeIterator,1
org.apache.cassandra.utils.MergeIterator$Candidate,1
org.apache.cassandra.utils.MerkleTree$OnHeapNode,1
org.apache.cassandra.utils.MerkleTrees$TokenRangeComparator,1
org.apache.cassandra.utils.MonotonicClock$AbstractEpochSamplingClock,1
org.apache.cassandra.utils.MonotonicClock$SampledClock,1
org.apache.cassandra.utils.RMIServerSocketFactoryImpl,1
org.apache.cassandra.utils.ReflectionUtils,1
org.apache.cassandra.utils.TimeUUID,1
org.apache.cassandra.utils.UUIDSerializer,1
org.apache.cassandra.utils.binlog.DeletingArchiver,1
org.apache.cassandra.utils.binlog.ExternalArchiver$DelayFile,1
org.apache.cassandra.utils.btree.AbstractBTreeMap,1
org.apache.cassandra.utils.btree.BTreeSet$BTreeRange,1
org.apache.cassandra.utils.btree.FullBTreeSearchIterator,1
org.apache.cassandra.utils.btree.NodeCursor,1
org.apache.cassandra.utils.btree.UpdateFunction,1
org.apache.cassandra.utils.bytecomparable.ByteSource$SignedFixedLengthFloat,1
org.apache.cassandra.utils.bytecomparable.ByteSource$SignedFixedLengthNumber,1
org.apache.cassandra.utils.concurrent.Accumulator$1,1
org.apache.cassandra.utils.concurrent.BlockingQueues$Sync,1
org.apache.cassandra.utils.concurrent.Future,1
org.apache.cassandra.utils.concurrent.FutureCombiner,1
org.apache.cassandra.utils.concurrent.IntrusiveStack$Itr,1
org.apache.cassandra.utils.concurrent.LockWithAsyncSignal$Waiter,1
org.apache.cassandra.utils.concurrent.NonBlockingRateLimiter,1
org.apache.cassandra.utils.concurrent.NotScheduledFuture,1
org.apache.cassandra.utils.concurrent.OpOrder$Group,1
org.apache.cassandra.utils.concurrent.Promise,1
org.apache.cassandra.utils.concurrent.Ref,1
org.apache.cassandra.utils.concurrent.Ref$Debug,1
org.apache.cassandra.utils.concurrent.Ref$IdentityCollection,1
org.apache.cassandra.utils.concurrent.Ref$InProgressVisit,1
org.apache.cassandra.utils.concurrent.RunnableFuture,1
org.apache.cassandra.utils.concurrent.WeightedQueue,1
org.apache.cassandra.utils.concurrent.WrappedSharedCloseable,1
org.apache.cassandra.utils.logging.LoggingSupportFactory,1
org.apache.cassandra.utils.memory.BufferPool$LocalPool,1
org.apache.cassandra.utils.obs.OffHeapBitSet,1
org.apache.cassandra.utils.progress.jmx.JMXNotificationProgressListener,1
org.apache.cassandra.utils.progress.jmx.JMXProgressSupport,1
org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder,1
org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder$Spool,1
