class,method_name,count
org.apache.cassandra.service.accord.topology.EndpointMapping$Updateable,updateMapping,1
org.apache.cassandra.service.accord.topology.ParameterizedFastPathStrategy,calculateFastPath,1
org.apache.cassandra.service.accord.topology.ParameterizedFastPathStrategy$NodeSorter,compareTo,1
org.apache.cassandra.service.accord.txn.AbstractSerialized,&lt;init&gt;,1
org.apache.cassandra.service.accord.txn.AccordUpdateParameters,getData,1
org.apache.cassandra.service.accord.txn.AccordUpdateParameters,&lt;init&gt;,1
org.apache.cassandra.service.accord.txn.TxnCondition$Value,&lt;init&gt;,1
org.apache.cassandra.service.accord.txn.TxnData,without,1
org.apache.cassandra.service.accord.txn.TxnDataKeyValue,NOVALUE,1
org.apache.cassandra.service.accord.txn.TxnDataResult,equals,1
org.apache.cassandra.service.accord.txn.TxnRead,merge,1
org.apache.cassandra.service.accord.txn.TxnRead,select,1
org.apache.cassandra.service.accord.txn.TxnReference$ColumnReference,column,1
org.apache.cassandra.service.accord.txn.TxnReference$ColumnReference,table,1
org.apache.cassandra.service.accord.txn.TxnReferenceOperation,receiver,1
org.apache.cassandra.service.accord.txn.TxnReferenceValue$Constant,compute,1
org.apache.cassandra.service.accord.txn.TxnReferenceValue$Constant,getValue,1
org.apache.cassandra.service.accord.txn.TxnReferenceValue$Constant,&lt;init&gt;,1
org.apache.cassandra.service.accord.txn.TxnUpdate,&lt;init&gt;,1
org.apache.cassandra.service.accord.txn.TxnUpdate$BlockFragment,equals,1
org.apache.cassandra.service.accord.txn.TxnValidationRejection,&lt;init&gt;,1
org.apache.cassandra.service.accord.txn.TxnWrite,&lt;init&gt;,1
org.apache.cassandra.service.accord.txn.TxnWrite$Fragment$FragmentSerializer,deserialize,1
org.apache.cassandra.service.consensus.migration.ConsensusMigrationMutationHelper,&lt;init&gt;,1
org.apache.cassandra.service.consensus.migration.ConsensusMigrationMutationHelper$SplitMutations,accordMutations,1
org.apache.cassandra.service.consensus.migration.ConsensusMigrationMutationHelper$SplitMutations,normalMutations,1
org.apache.cassandra.service.consensus.migration.ConsensusMigrationState,NOVALUE,1
org.apache.cassandra.service.consensus.migration.ConsensusRequestRouter,validateSafeToReadNonTransactionally,1
org.apache.cassandra.service.consensus.migration.ConsensusRequestRouter,NOVALUE,1
org.apache.cassandra.service.consensus.migration.ConsensusRequestRouter,splitReadIntoAccordAndNormal,1
org.apache.cassandra.service.consensus.migration.ConsensusTableMigration,maybeRangesToRanges,1
org.apache.cassandra.service.consensus.migration.ConsensusTableMigration$2,onSuccess,1
org.apache.cassandra.service.consensus.migration.TableMigrationState,withReplacementForEmptyEpoch,1
org.apache.cassandra.service.disk.usage.DiskUsageMonitor,NOVALUE,1
org.apache.cassandra.service.paxos.Ballot,equals,1
org.apache.cassandra.service.paxos.Commit,&lt;init&gt;,1
org.apache.cassandra.service.paxos.Commit$AcceptedWithTTL,equals,1
org.apache.cassandra.service.paxos.Commit$CommittedWithTTL,equals,1
org.apache.cassandra.service.paxos.Paxos,begin,1
org.apache.cassandra.service.paxos.Paxos$BeginResult,&lt;init&gt;,1
org.apache.cassandra.service.paxos.Paxos$Electorate$Local,equals,1
org.apache.cassandra.service.paxos.PaxosPrepare,&lt;init&gt;,1
org.apache.cassandra.service.paxos.PaxosPrepare,permitted,1
org.apache.cassandra.service.paxos.PaxosPropose,&lt;init&gt;,1
org.apache.cassandra.service.paxos.PaxosRepairHistory,&lt;init&gt;,1
org.apache.cassandra.service.paxos.PaxosState,maybeUnlock,1
org.apache.cassandra.service.paxos.PaxosState$Key,&lt;init&gt;,1
org.apache.cassandra.service.paxos.PaxosState$Snapshot,&lt;init&gt;,1
org.apache.cassandra.service.paxos.PrepareResponse,&lt;init&gt;,1
org.apache.cassandra.service.paxos.cleanup.PaxosCleanupSession,NOVALUE,1
org.apache.cassandra.service.paxos.uncommitted.PaxosBallotTracker,getDirectory,1
org.apache.cassandra.service.paxos.uncommitted.PaxosStateTracker,uncommitted,1
org.apache.cassandra.service.paxos.uncommitted.PaxosStateTracker,&lt;init&gt;,1
org.apache.cassandra.service.paxos.uncommitted.PaxosUncommittedIndex,getIndexMetadata,1
org.apache.cassandra.service.paxos.uncommitted.PaxosUncommittedIndex,indexerFor,1
org.apache.cassandra.service.paxos.uncommitted.PaxosUncommittedIndex,&lt;init&gt;,1
org.apache.cassandra.service.paxos.uncommitted.PaxosUncommittedTracker,getDirectory,1
org.apache.cassandra.service.paxos.uncommitted.PaxosUncommittedTracker,&lt;init&gt;,1
org.apache.cassandra.service.paxos.uncommitted.UncommittedDataFile$KeyCommitStateIterator,&lt;init&gt;,1
org.apache.cassandra.service.paxos.uncommitted.UncommittedDataFile$KeyCommitStateIterator,skipEntryRemainder,1
org.apache.cassandra.service.paxos.uncommitted.UncommittedDataFile$Writer,&lt;init&gt;,1
org.apache.cassandra.service.paxos.v1.AbstractPaxosCallback,&lt;init&gt;,1
org.apache.cassandra.service.paxos.v1.PrepareVerbHandler,NOVALUE,1
org.apache.cassandra.service.reads.ResponseResolver,getMessages,1
org.apache.cassandra.service.reads.repair.BlockingPartitionRepair,repairPlan,1
org.apache.cassandra.service.reads.repair.BlockingPartitionRepair,&lt;init&gt;,1
org.apache.cassandra.service.reads.repair.PartitionIteratorMergeListener,&lt;init&gt;,1
org.apache.cassandra.service.reads.repair.RowIteratorMergeListener,&lt;init&gt;,1
org.apache.cassandra.service.reads.repair.RowIteratorMergeListener,onMergedPartitionLevelDeletion,1
org.apache.cassandra.service.reads.thresholds.WarningContext,updateCounters,1
org.apache.cassandra.service.snapshot.ClearSnapshotTask,&lt;init&gt;,1
org.apache.cassandra.service.snapshot.GetSnapshotsTask,&lt;init&gt;,1
org.apache.cassandra.service.snapshot.SnapshotLoader,&lt;init&gt;,1
org.apache.cassandra.service.snapshot.SnapshotManager,NOVALUE,1
org.apache.cassandra.service.snapshot.SnapshotOptions$Builder,cfs,1
org.apache.cassandra.service.snapshot.SnapshotOptions$Builder,rateLimiter,1
org.apache.cassandra.service.snapshot.TableSnapshot,getDirectories,1
org.apache.cassandra.service.snapshot.TableSnapshot,&lt;init&gt;,1
org.apache.cassandra.service.snapshot.TakeSnapshotTask,writeSnapshotSchema,1
org.apache.cassandra.service.snapshot.TakeSnapshotTask,getSnapshotsToCreate,1
org.apache.cassandra.service.snapshot.TakeSnapshotTask,&lt;init&gt;,1
org.apache.cassandra.service.snapshot.TrueSnapshotSizeTask,&lt;init&gt;,1
org.apache.cassandra.simulator.asm.ClassTransformer,witness,1
org.apache.cassandra.simulator.asm.MonitorEnterExitParkTransformer,visitInsn,1
org.apache.cassandra.simulator.asm.MonitorMethodTransformer,reset,1
org.apache.cassandra.simulator.asm.MonitorMethodTransformer,visitInsn,1
org.apache.cassandra.simulator.asm.NemesisTransformer,visitFieldInsn,1
org.apache.cassandra.simulator.asm.ShadowingTransformer,toShadowInnerTypeDescriptor,1
org.apache.cassandra.simulator.asm.ShadowingTransformer,toShadowTypeDescriptor,1
org.apache.cassandra.simulator.asm.ShadowingTransformer,toShadowTypes,1
org.apache.cassandra.simulator.asm.ThreadLocalRandomCheckTransformer,visitInsn,1
org.apache.cassandra.simulator.systems.InterceptorOfSystemMethods$None,wait,1
org.apache.cassandra.streaming.ReplicationDoneVerbHandler,NOVALUE,1
org.apache.cassandra.streaming.SessionSummary,&lt;init&gt;,1
org.apache.cassandra.streaming.SessionSummary,NOVALUE,1
org.apache.cassandra.streaming.StreamDeserializingTask,&lt;init&gt;,1
org.apache.cassandra.streaming.StreamPlan,getCoordinator,1
org.apache.cassandra.streaming.StreamPlan,handlers,1
org.apache.cassandra.streaming.StreamReceiveTask,&lt;init&gt;,1
org.apache.cassandra.streaming.StreamReceivedOutOfTokenRangeException,&lt;init&gt;,1
org.apache.cassandra.streaming.StreamRequest,&lt;init&gt;,1
org.apache.cassandra.streaming.StreamRequestOutOfTokenRangeException,&lt;init&gt;,1
org.apache.cassandra.streaming.StreamResultFuture,getCoordinator,1
org.apache.cassandra.streaming.StreamResultFuture,&lt;init&gt;,1
org.apache.cassandra.streaming.StreamSession,getChannel,1
org.apache.cassandra.streaming.StreamSession,init,1
org.apache.cassandra.streaming.StreamSession,NOVALUE,1
org.apache.cassandra.streaming.StreamSummary,NOVALUE,1
org.apache.cassandra.streaming.StreamSummary$StreamSummarySerializer,serialize,1
org.apache.cassandra.streaming.StreamingState,peers,1
org.apache.cassandra.streaming.async.NettyStreamingChannel,in,1
org.apache.cassandra.streaming.async.NettyStreamingConnectionFactory,NOVALUE,1
org.apache.cassandra.streaming.async.StreamingMultiplexedChannel,peer,1
org.apache.cassandra.streaming.management.StreamStateCompositeData,toCompositeData,1
org.apache.cassandra.streaming.messages.CompleteMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.IncomingStreamMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.KeepAliveMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.OutgoingStreamMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.PrepareAckMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.PrepareSynAckMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.PrepareSynMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.ReceivedMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.SessionFailedMessage,NOVALUE,1
org.apache.cassandra.streaming.messages.StreamInitMessage,NOVALUE,1
org.apache.cassandra.stress.CompactionStress,getDataDirectories,1
org.apache.cassandra.stress.CompactionStress,getStressProfile,1
org.apache.cassandra.stress.CompactionStress,reportCompactionStats,1
org.apache.cassandra.stress.Stress,run,1
org.apache.cassandra.stress.StressAction$Consumer,&lt;init&gt;,1
org.apache.cassandra.stress.StressAction$UniformRateLimiter,start,1
org.apache.cassandra.stress.StressGraph,generateGraph,1
org.apache.cassandra.stress.StressGraph,getGraphHTML,1
org.apache.cassandra.stress.StressGraph,parseLogStats,1
org.apache.cassandra.stress.StressGraph,&lt;init&gt;,1
org.apache.cassandra.stress.StressProfile,printSettings,1
org.apache.cassandra.stress.StressProfile,getInsert,1
org.apache.cassandra.stress.StressProfile,maybeLoadTokenRanges,1
org.apache.cassandra.stress.StressYaml$TokenRangeQueryDef,NOVALUE,1
org.apache.cassandra.stress.generate.DistributionInverted,&lt;init&gt;,1
org.apache.cassandra.stress.generate.DistributionInverted,invert,1
org.apache.cassandra.stress.generate.DistributionQuantized,&lt;init&gt;,1
org.apache.cassandra.stress.generate.DistributionSequence,&lt;init&gt;,1
org.apache.cassandra.stress.generate.RatioDistribution,&lt;init&gt;,1
org.apache.cassandra.stress.generate.SeedManager,&lt;init&gt;,1
org.apache.cassandra.stress.generate.SeedManager$LookbackableWriteGenerator$LookbackReadGenerator,&lt;init&gt;,1
org.apache.cassandra.stress.generate.SeedManager$SeriesGenerator,&lt;init&gt;,1
org.apache.cassandra.stress.generate.values.Lists,&lt;init&gt;,1
org.apache.cassandra.stress.generate.values.Sets,&lt;init&gt;,1
org.apache.cassandra.stress.operations.SampledOpDistribution,&lt;init&gt;,1
org.apache.cassandra.stress.operations.predefined.CqlOperation,&lt;init&gt;,1
org.apache.cassandra.stress.operations.predefined.PredefinedOperation$ColumnSelection,NOVALUE,1
org.apache.cassandra.stress.operations.userdefined.CASQuery,&lt;init&gt;,1
org.apache.cassandra.stress.operations.userdefined.TokenRangeQuery,&lt;init&gt;,1
org.apache.cassandra.stress.operations.userdefined.ValidatingSchemaQuery$Factory,&lt;init&gt;,1
org.apache.cassandra.stress.report.StressMetrics,&lt;init&gt;,1
org.apache.cassandra.stress.report.StressMetrics,NOVALUE,1
org.apache.cassandra.stress.report.TimingInterval,responseTime,1
org.apache.cassandra.stress.report.TimingInterval,serviceTime,1
org.apache.cassandra.stress.report.TimingInterval,waitTime,1
org.apache.cassandra.stress.report.TimingIntervals,intervals,1
org.apache.cassandra.stress.report.TimingIntervals,&lt;init&gt;,1
org.apache.cassandra.stress.settings.Option,equals,1
org.apache.cassandra.stress.settings.OptionCompaction$StrategyAdapter,apply,1
org.apache.cassandra.stress.settings.OptionDistribution$ExtremeImpl,getFactory,1
org.apache.cassandra.stress.settings.OptionDistribution$QuantizedExtremeImpl,getFactory,1
org.apache.cassandra.stress.settings.OptionEnumProbabilities,options,1
org.apache.cassandra.stress.settings.OptionEnumProbabilities$OptMatcher,equals,1
org.apache.cassandra.stress.settings.OptionReplication$StrategyAdapter,apply,1
org.apache.cassandra.stress.settings.SettingsCommandPreDefined,&lt;init&gt;,1
org.apache.cassandra.stress.settings.SettingsCommandPreDefinedMixed,&lt;init&gt;,1
org.apache.cassandra.stress.settings.SettingsCommandUser,&lt;init&gt;,1
org.apache.cassandra.stress.settings.SettingsCredentials,&lt;init&gt;,1
org.apache.cassandra.stress.settings.SettingsErrors,&lt;init&gt;,1
org.apache.cassandra.stress.settings.SettingsGraph,&lt;init&gt;,1
org.apache.cassandra.stress.settings.SettingsLog,&lt;init&gt;,1
org.apache.cassandra.stress.settings.SettingsMisc,maybePrintHelp,1
org.apache.cassandra.stress.settings.SettingsMode,&lt;init&gt;,1
org.apache.cassandra.stress.settings.SettingsMode,NOVALUE,1
org.apache.cassandra.stress.settings.SettingsPort,&lt;init&gt;,1
org.apache.cassandra.stress.settings.StressSettings,disconnect,1
org.apache.cassandra.stress.util.JavaDriverClient,prepare,1
org.apache.cassandra.stress.util.JmxCollector,&lt;init&gt;,1
org.apache.cassandra.tcm.AbstractLocalProcessor,&lt;init&gt;,1
org.apache.cassandra.tcm.CMSOperations,NOVALUE,1
org.apache.cassandra.tcm.CMSOperations,unregisterLeftNodes,1
org.apache.cassandra.tcm.ClusterMetadata,fullCMSMemberIds,1
org.apache.cassandra.tcm.ClusterMetadata$Transformer,with,1
org.apache.cassandra.tcm.ClusterMetadataService,log,1
org.apache.cassandra.tcm.ClusterMetadataService,&lt;init&gt;,1
org.apache.cassandra.tcm.ClusterMetadataService,setInstance,1
org.apache.cassandra.tcm.ClusterMetadataService,instance,1
org.apache.cassandra.tcm.Discovery,&lt;init&gt;,1
org.apache.cassandra.tcm.Discovery$DiscoveredNodes,nodes,1
org.apache.cassandra.tcm.Discovery$DiscoveredNodes,&lt;init&gt;,1
org.apache.cassandra.tcm.FetchPeerLog$Handler,NOVALUE,1
org.apache.cassandra.tcm.MetadataKeys,extract,1
org.apache.cassandra.tcm.PeerLogFetcher,&lt;init&gt;,1
org.apache.cassandra.tcm.Startup,initializeAsFirstCMSNode,1
org.apache.cassandra.tcm.StubClusterMetadataService,fetchLogFromCMS,1
org.apache.cassandra.tcm.StubClusterMetadataService,metadata,1
org.apache.cassandra.tcm.StubClusterMetadataService,setMetadata,1
org.apache.cassandra.tcm.StubClusterMetadataService$Builder,withInitial,1
org.apache.cassandra.tcm.extensions.ExtensionKey,equals,1
org.apache.cassandra.tcm.listeners.LegacyStateListener,processChangesToLocalState,1
org.apache.cassandra.tcm.log.LocalLog,&lt;init&gt;,1
org.apache.cassandra.tcm.log.LocalLog,clearFilters,1
org.apache.cassandra.tcm.log.LocalLog,storage,1
org.apache.cassandra.tcm.log.LocalLog$LogSpec,storage,1
org.apache.cassandra.tcm.log.LocalLog$LogSpec,withInitialState,1
org.apache.cassandra.tcm.log.LocalLog$LogSpec,withPreviousState,1
org.apache.cassandra.tcm.log.LocalLog$LogSpec,withStorage,1
org.apache.cassandra.tcm.log.LogState,NOVALUE,1
org.apache.cassandra.tcm.log.LogState$LogNotifyHandler,&lt;init&gt;,1
org.apache.cassandra.tcm.log.LogState$ReplicationHandler,&lt;init&gt;,1
org.apache.cassandra.tcm.membership.Directory,allDatacenterEndpoints,1
org.apache.cassandra.tcm.membership.Directory,allDatacenterRacks,1
org.apache.cassandra.tcm.membership.Directory,removedNodes,1
org.apache.cassandra.tcm.membership.Directory,NOVALUE,1
org.apache.cassandra.tcm.membership.Directory$Serializer,deserialize,1
org.apache.cassandra.tcm.membership.Directory$Serializer,serialize,1
org.apache.cassandra.tcm.membership.NodeVersion,&lt;init&gt;,1
org.apache.cassandra.tcm.migration.Election,NOVALUE,1
org.apache.cassandra.tcm.ownership.DataPlacement,&lt;init&gt;,1
org.apache.cassandra.tcm.ownership.DataPlacements,equals,1
org.apache.cassandra.tcm.ownership.DataPlacements,NOVALUE,1
org.apache.cassandra.tcm.ownership.DataPlacements,localOnly,1
org.apache.cassandra.tcm.ownership.Delta,&lt;init&gt;,1
org.apache.cassandra.tcm.ownership.PlacementDeltas$PlacementDelta,NOVALUE,1
org.apache.cassandra.tcm.ownership.PrimaryRangeComparator,&lt;init&gt;,1
org.apache.cassandra.tcm.ownership.ReplicaGroups,&lt;init&gt;,1
org.apache.cassandra.tcm.ownership.TokenMap,toRanges,1
org.apache.cassandra.tcm.sequences.AddToCMS,&lt;init&gt;,1
org.apache.cassandra.tcm.sequences.AddToCMS,NOVALUE,1
org.apache.cassandra.tcm.sequences.BootstrapAndJoin,&lt;init&gt;,1
org.apache.cassandra.tcm.sequences.BootstrapAndJoin,cancel,1
org.apache.cassandra.tcm.sequences.BootstrapAndReplace,&lt;init&gt;,1
org.apache.cassandra.tcm.sequences.BootstrapAndReplace,cancel,1
org.apache.cassandra.tcm.sequences.CancelCMSReconfiguration,execute,1
org.apache.cassandra.tcm.sequences.Move,&lt;init&gt;,1
org.apache.cassandra.tcm.sequences.Move,executeNext,1
org.apache.cassandra.tcm.sequences.Move,cancel,1
org.apache.cassandra.tcm.sequences.SequenceState$Error,cause,1
org.apache.cassandra.tcm.sequences.UnbootstrapAndLeave,&lt;init&gt;,1
org.apache.cassandra.tcm.sequences.UnbootstrapAndLeave,cancel,1
org.apache.cassandra.tcm.serialization.Version,equals,1
org.apache.cassandra.tcm.transformations.AccordMarkHardRemoved,&lt;init&gt;,1
org.apache.cassandra.tcm.transformations.AccordMarkHardRemoved,execute,1
org.apache.cassandra.tcm.transformations.AccordMarkRejoining,&lt;init&gt;,1
org.apache.cassandra.tcm.transformations.AccordMarkStale,&lt;init&gt;,1
org.apache.cassandra.tcm.transformations.AlterTopology,&lt;init&gt;,1
org.apache.cassandra.tcm.transformations.Assassinate,NOVALUE,1
org.apache.cassandra.tcm.transformations.BeginConsensusMigrationForTableAndRange,NOVALUE,1
org.apache.cassandra.tcm.transformations.CustomTransformation,NOVALUE,1
org.apache.cassandra.tcm.transformations.CustomTransformation$PokeString$TransformSerializer,deserialize,1
org.apache.cassandra.tcm.transformations.CustomTransformation$Serializer,deserialize,1
org.apache.cassandra.tcm.transformations.ForceSnapshot,&lt;init&gt;,1
org.apache.cassandra.tcm.transformations.MaybeFinishConsensusMigrationForTableAndRange,NOVALUE,1
org.apache.cassandra.tcm.transformations.PrepareMove,&lt;init&gt;,1
org.apache.cassandra.tcm.transformations.TriggerSnapshot,NOVALUE,1
org.apache.cassandra.tcm.transformations.Unregister,&lt;init&gt;,1
org.apache.cassandra.tcm.transformations.cms.BaseMembershipTransformation,getEndpoint,1
org.apache.cassandra.tcm.transformations.cms.PreInitialize,NOVALUE,1
org.apache.cassandra.tcm.transformations.cms.PrepareCMSReconfiguration,&lt;init&gt;,1
org.apache.cassandra.tcm.transformations.cms.PrepareCMSReconfiguration$Complex,&lt;init&gt;,1
org.apache.cassandra.tools.AbstractJmxClient,setOutput,1
org.apache.cassandra.tools.BootstrapMonitor,getError,1
org.apache.cassandra.tools.BootstrapMonitor,&lt;init&gt;,1
org.apache.cassandra.tools.BulkLoadConnectionFactory,&lt;init&gt;,1
org.apache.cassandra.tools.CMSOfflineTool$AssassinateNode,execute,1
org.apache.cassandra.tools.CMSOfflineTool$PrintDataPlacements,execute,1
org.apache.cassandra.tools.ColumnFamilyStoreMBeanIterator,&lt;init&gt;,1
org.apache.cassandra.tools.JMXConnection,&lt;init&gt;,1
org.apache.cassandra.tools.JMXTool$Dump$Format$3,dump,1
org.apache.cassandra.tools.JMXTool$Info,getAttributes,1
org.apache.cassandra.tools.JMXTool$Info,getOperations,1
org.apache.cassandra.tools.JMXTool$Info,setAttributes,1
org.apache.cassandra.tools.JMXTool$Info,setOperations,1
org.apache.cassandra.tools.JMXTool$Operation,getParameters,1
org.apache.cassandra.tools.JMXTool$Operation,&lt;init&gt;,1
org.apache.cassandra.tools.JMXTool$Operation,setParameters,1
org.apache.cassandra.tools.JsonTransformer$CompactIndenter,writeIndentation,1
org.apache.cassandra.tools.LoaderOptions$Builder,parseArgs,1
org.apache.cassandra.tools.NodeProbe,getCfsProxy,1
org.apache.cassandra.tools.NodeProbe,getCMSOperationsProxy,1
org.apache.cassandra.tools.NodeProbe,getCompactionManagerProxy,1
org.apache.cassandra.tools.NodeProbe,getGossProxy,1
org.apache.cassandra.tools.NodeProbe,getGuardrailsMBean,1
org.apache.cassandra.tools.NodeProbe,getMbeanServerConn,1
org.apache.cassandra.tools.NodeProbe,getMessagingServiceProxy,1
org.apache.cassandra.tools.NodeProbe,getRepairServiceProxy,1
org.apache.cassandra.tools.NodeProbe,getSpProxy,1
org.apache.cassandra.tools.NodeProbe,getStorageService,1
org.apache.cassandra.tools.NodeTool,execute,1
org.apache.cassandra.tools.OfflineClusterMetadataDump$BaseCommand,run,1
org.apache.cassandra.tools.SSTableMetadataViewer,printUsage,1
org.apache.cassandra.tools.SSTableMetadataViewer,&lt;init&gt;,1
org.apache.cassandra.tools.SSTableMetadataViewer,NOVALUE,1
org.apache.cassandra.tools.SSTablePartitions$ExtendedDescriptor,compareTo,1
org.apache.cassandra.tools.StandaloneScrubber,main,1
org.apache.cassandra.tools.StandaloneScrubber$Options,NOVALUE,1
org.apache.cassandra.tools.StandaloneSplitter,main,1
org.apache.cassandra.tools.StandaloneUpgrader,main,1
org.apache.cassandra.tools.Util$TermHistogram,&lt;init&gt;,1
org.apache.cassandra.tools.Util$TermHistogram$1,&lt;init&gt;,1
org.apache.cassandra.tools.Util$TermHistogram$1,NOVALUE,1
org.apache.cassandra.tools.Util$TermHistogram$2,NOVALUE,1
org.apache.cassandra.tools.nodetool.AsyncProfileCommandGroup$AsyncProfileExecuteCommand,lambda$execute$0,1
org.apache.cassandra.tools.nodetool.AsyncProfileCommandGroup$AsyncProfileFetchCommand,lambda$execute$0,1
org.apache.cassandra.tools.nodetool.AsyncProfileCommandGroup$AsyncProfileStartCommand,lambda$execute$0,1
org.apache.cassandra.tools.nodetool.AsyncProfileCommandGroup$AsyncProfileStopCommand,lambda$execute$0,1
org.apache.cassandra.tools.nodetool.ClientStats,execute,1
org.apache.cassandra.tools.nodetool.CompressionDictionaryCommandGroup$ExportDictionary,execute,1
org.apache.cassandra.tools.nodetool.CompressionDictionaryCommandGroup$ImportDictionary,execute,1
org.apache.cassandra.tools.nodetool.CompressionDictionaryCommandGroup$ImportDictionary,validateFile,1
org.apache.cassandra.tools.nodetool.CompressionDictionaryCommandGroup$TrainDictionary,execute,1
org.apache.cassandra.tools.nodetool.DescribeCluster,execute,1
org.apache.cassandra.tools.nodetool.DescribeCluster,NOVALUE,1
org.apache.cassandra.tools.nodetool.GetAutoRepairConfig,NOVALUE,1
org.apache.cassandra.tools.nodetool.GetSSTables,execute,1
org.apache.cassandra.tools.nodetool.GetTimeout,NOVALUE,1
org.apache.cassandra.tools.nodetool.JmxConnect,readUserPasswordFromFile,1
org.apache.cassandra.tools.nodetool.ListSnapshots,execute,1
org.apache.cassandra.tools.nodetool.Repair,NOVALUE,1
org.apache.cassandra.tools.nodetool.Ring,execute,1
org.apache.cassandra.tools.nodetool.SetAuthCacheConfig,getActiveUpdate,1
org.apache.cassandra.tools.nodetool.SetConcurrency,execute,1
org.apache.cassandra.tools.nodetool.Sjk$Wrapper,findFiles,1
org.apache.cassandra.tools.nodetool.Sjk$Wrapper,fixCommands,1
org.apache.cassandra.tools.nodetool.Sjk$Wrapper,NOVALUE,1
org.apache.cassandra.tools.nodetool.Status,execute,1
org.apache.cassandra.tools.nodetool.UpdateCIDRGroup,NOVALUE,1
org.apache.cassandra.tools.nodetool.Verify,execute,1
org.apache.cassandra.tools.nodetool.stats.CompactionHistoryHolder,NOVALUE,1
org.apache.cassandra.tools.nodetool.stats.CompactionHistoryHolder$CompactionHistoryRow,compareTo,1
org.apache.cassandra.tools.nodetool.stats.GcStatsHolder,&lt;init&gt;,1
org.apache.cassandra.tools.nodetool.stats.StatsKeyspace,&lt;init&gt;,1
org.apache.cassandra.tools.nodetool.stats.StatsTable,NOVALUE,1
org.apache.cassandra.tools.nodetool.stats.StatsTableComparator,compareDoubles,1
org.apache.cassandra.tools.nodetool.stats.StatsTableComparator,compareFileSizes,1
org.apache.cassandra.tools.nodetool.stats.TableStatsHolder,initializeKeyspaces,1
org.apache.cassandra.tools.nodetool.stats.TableStatsHolder,&lt;init&gt;,1
org.apache.cassandra.tools.nodetool.stats.TableStatsHolder,NOVALUE,1
org.apache.cassandra.tracing.TraceState,enableActivityNotification,1
org.apache.cassandra.tracing.TraceState,&lt;init&gt;,1
org.apache.cassandra.tracing.TraceStateImpl,NOVALUE,1
org.apache.cassandra.transport.Client,run,1
org.apache.cassandra.transport.Connection,setThrowOnOverload,1
org.apache.cassandra.transport.Connection,getTracker,1
org.apache.cassandra.transport.Connection,&lt;init&gt;,1
org.apache.cassandra.transport.DataType,toType,1
org.apache.cassandra.transport.Dispatcher$RequestProcessor,&lt;init&gt;,1
org.apache.cassandra.transport.Envelope,clone,1
org.apache.cassandra.transport.Envelope$Compressor,NOVALUE,1
org.apache.cassandra.transport.Envelope$Decompressor,NOVALUE,1
org.apache.cassandra.transport.Flusher$FlushBuffer,equals,1
org.apache.cassandra.transport.Message,connection,1
org.apache.cassandra.transport.Message,getCustomPayload,1
org.apache.cassandra.transport.Message,attach,1
org.apache.cassandra.transport.Message,setCustomPayload,1
org.apache.cassandra.transport.Message$Request,&lt;init&gt;,1
org.apache.cassandra.transport.Message$Response,&lt;init&gt;,1
org.apache.cassandra.transport.Message$Response,getWarnings,1
org.apache.cassandra.transport.Message$Response,setWarnings,1
org.apache.cassandra.transport.Server$Builder,withHost,1
org.apache.cassandra.transport.ServerConnection,getClientState,1
org.apache.cassandra.transport.SimpleClient$Builder,encryption,1
org.apache.cassandra.transport.messages.AuthChallenge,getToken,1
org.apache.cassandra.transport.messages.AuthChallenge,&lt;init&gt;,1
org.apache.cassandra.transport.messages.AuthSuccess,getToken,1
org.apache.cassandra.transport.messages.AuthSuccess,&lt;init&gt;,1
org.apache.cassandra.transport.messages.BatchMessage,execute,1
org.apache.cassandra.transport.messages.ErrorMessage$1,encode,1
org.apache.cassandra.transport.messages.ErrorMessage$1,encodedSize,1
org.apache.cassandra.transport.messages.ExecuteMessage,execute,1
org.apache.cassandra.triggers.TriggerExecutor,reloadClasses,1
org.apache.cassandra.utils.AbstractIterator,hasNext,1
org.apache.cassandra.utils.ByteArrayUtil,bytes,1
org.apache.cassandra.utils.ByteBufferUtil,NOVALUE,1
org.apache.cassandra.utils.CassandraVersion,&lt;init&gt;,1
org.apache.cassandra.utils.Closeable,NOVALUE,1
org.apache.cassandra.utils.CounterId,&lt;init&gt;,1
org.apache.cassandra.utils.CounterId,bytes,1
org.apache.cassandra.utils.DiagnosticSnapshotService$DiagnosticSnapshotTask,run,1
org.apache.cassandra.utils.DirectorySizeCalculator,visitFile,1
org.apache.cassandra.utils.DynamicList,main,1
org.apache.cassandra.utils.EstimatedHistogram,getBucketOffsets,1
org.apache.cassandra.utils.ExpMovingAverage,&lt;init&gt;,1
org.apache.cassandra.utils.FBUtilities,exec,1
org.apache.cassandra.utils.FBUtilities,setBroadcastInetAddress,1
org.apache.cassandra.utils.FBUtilities,setBroadcastInetAddressAndPort,1
org.apache.cassandra.utils.FBUtilities,setLocalAddress,1
org.apache.cassandra.utils.FBUtilities,getBroadcastAddressAndPort,1
